workerid,condition,age,news,intro,state,gender,prefer,citizen,english,education,residence,political_aff,age_bin,Submission id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,batch
4559,event-cloze,23,Daily,NA,CO,Male,Kamala Harris,Yes,Yes,Some college,Yes,Independent,18-24,672e7f0b1c156cfad247d28f,APPROVED,Not Applicable,2024-11-08T21:13:53Z,2024-11-08T21:15:29Z,2024-11-08T23:36:37Z,2024-11-08T21:16:23Z,97,COHS0MZY,184,English,Independent,23,Male,White,United States,United States,United States,English,Yes,Other,post
4213,maze-event,52,Daily,NA,TX,Male,Donald Trump,Yes,Yes,Doctorate,Yes,Republican,45-54,672e6764e684c3e7d0f1bed0,APPROVED,Not Applicable,2024-11-08T19:33:03Z,2024-11-08T19:37:16Z,2024-11-08T23:36:07Z,2024-11-08T19:39:48Z,253,COHS0MZY,103,English,Republican,52,Male,Black,United States,United States,United States,English,No,Full-Time,post
4672,spr-event,63,Daily,NA,OK,Female,Donald Trump,Yes,Yes,2-year college degree,Yes,Republican,55-64,672e98d9d36f42b5d35825be,APPROVED,Not Applicable,2024-11-08T23:04:02Z,2024-11-08T23:07:55Z,2024-11-08T23:37:19Z,2024-11-08T23:07:56Z,233,COHS0MZY,2701,English,Republican,63,Female,White,United States,United States,United States,English,No,Part-Time,post
4475,event-maze,60,Daily,NA,CA,Female,I don't care,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e7274e942daadfbd0c41e,APPROVED,Not Applicable,2024-11-08T20:20:09Z,2024-11-08T20:23:54Z,2024-11-08T23:39:11Z,2024-11-08T20:23:56Z,226,COHS0MZY,653,English,Independent,60,Female,Mixed,United States,United States,United States,English,No,Part-Time,post
3402,event-spr,36,Weekly,NA,TX,Female,Kamala Harris,Yes,Yes,Professional degree,Yes,NA,35-44,672e55b92e90fa1096628115,APPROVED,Not Applicable,2024-11-08T18:17:42Z,2024-11-08T18:19:46Z,2024-11-08T23:35:44Z,2024-11-08T18:19:47Z,125,COHS0MZY,2915,English,Democrat,36,Female,White,United States,United States,United States,English,No,Full-Time,post
4005,spr-event,18,Daily,NA,CA,Female,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,18-24,672e62dc545277f3edc5adc1,APPROVED,Not Applicable,2024-11-08T19:13:41Z,2024-11-08T19:18:49Z,2024-11-08T23:32:40Z,2024-11-08T19:18:50Z,308,COHS0MZY,252,"Spanish, English",Democrat,18,Female,Other,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking),post
4398,event-maze,59,Daily,NA,FL,Female,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,55-64,672e6db9ea199f73bc83568e,APPROVED,Not Applicable,2024-11-08T20:00:01Z,2024-11-08T20:04:57Z,2024-11-08T23:39:51Z,2024-11-08T20:07:06Z,297,COHS0MZY,3139,"English, Spanish",Democrat,59,Female,White,Puerto Rico,United States,United States,English,No,Full-Time,post
4392,event-spr,26,Daily,NA,WV,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,25-34,672e6d59ae3a5b792fd6ef53,APPROVED,Not Applicable,2024-11-08T19:58:22Z,2024-11-08T20:00:24Z,2024-11-08T23:37:41Z,2024-11-08T20:00:30Z,122,COHS0MZY,89,English,Independent,26,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4933,cloze-event,55,Daily,NA,SC,Male,Donald Trump,Yes,Yes,Some college,Yes,Republican,55-64,673215cca657d703ecddece5,APPROVED,Not Applicable,2024-11-11T14:33:58Z,2024-11-11T14:36:40Z,2024-11-11T15:55:36Z,2024-11-11T14:36:41Z,162,COHS0MZY,2959,English,Republican,55,Male,White,Portugal,United States,United States,English,No,Part-Time,post
4708,cloze-event,23,Weekly,NA,NY,Male,I don't care,Yes,No,High school graduate,Yes,Independent,18-24,672ea632367a660ebbabe415,APPROVED,Not Applicable,2024-11-09T00:01:00Z,2024-11-09T00:04:32Z,2024-11-09T03:09:40Z,2024-11-09T00:05:30Z,212,COHS0MZY,861,English,Independent,23,Male,Asian,Bangladesh,United States,United States,Bengali,Yes,Part-Time,post
3911,cloze-event,38,Daily,NA,NC,Female,Donald Trump,Yes,Yes,Some college,Yes,Independent,35-44,672e60e19281ca868637ffbb,APPROVED,Not Applicable,2024-11-08T19:05:40Z,2024-11-08T19:08:37Z,2024-11-08T23:30:35Z,2024-11-08T19:08:38Z,178,COHS0MZY,1740,English,Independent,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,post
3788,event-cloze,47,Daily,NA,TX,Female,Donald Trump,Yes,Yes,High school graduate,Yes,Republican,45-54,672e5e34fa0bb46263eb805b,APPROVED,Not Applicable,2024-11-08T18:53:45Z,2024-11-08T18:56:22Z,2024-11-08T23:36:19Z,2024-11-08T18:56:48Z,157,COHS0MZY,777,English,Republican,47,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3377,cloze-event,23,Weekly,NA,IA,Female,I don't care,Yes,Yes,Some college,Yes,Democrat,18-24,672e54cb33a7764084d28f57,APPROVED,Not Applicable,2024-11-08T18:13:35Z,2024-11-08T18:14:46Z,2024-11-08T23:32:27Z,2024-11-08T18:15:40Z,72,COHS0MZY,438,English,Democrat,23,Female,White,United States,United States,United States,English,Yes,Other,post
4228,cloze-event,64,Daily,NA,PA,Female,Donald Trump,Yes,Yes,High school graduate,Yes,Independent,55-64,672e6800a4f25912ea1f6a94,APPROVED,Not Applicable,2024-11-08T19:35:51Z,2024-11-08T19:38:31Z,2024-11-08T23:39:08Z,2024-11-08T19:40:19Z,161,COHS0MZY,6732,English,Independent,64,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4762,spr-event,75,Daily,NA,FL,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,≥65,672ec7e96aef36d4776e2682,APPROVED,Not Applicable,2024-11-09T02:24:53Z,2024-11-09T02:29:30Z,2024-11-09T03:09:36Z,2024-11-09T02:29:31Z,278,COHS0MZY,454,English,Republican,75,Female,White,United States,United States,United States,English,No,Part-Time,post
3383,event-cloze,58,Daily,NA,CO,Female,Kamala Harris,Yes,Yes,Professional degree,Yes,Democrat,55-64,672e5523b221972305019941,APPROVED,Not Applicable,2024-11-08T18:15:09Z,2024-11-08T18:17:25Z,2024-11-08T23:39:26Z,2024-11-08T18:17:26Z,137,COHS0MZY,486,"English, Spanish",Democrat,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,post
4460,cloze-event,34,Daily,NA,PA,Female,Kamala Harris,Yes,Yes,2-year college degree,Yes,Independent,25-34,672e70fc122e79c4ce3212c3,APPROVED,Not Applicable,2024-11-08T20:13:54Z,2024-11-08T20:17:06Z,2024-11-08T23:31:05Z,2024-11-08T20:17:49Z,192,COHS0MZY,552,English,Independent,35,Female,White,United States,United States,United States,English,No,Part-Time,post
4865,event-maze,67,Daily,NA,CA,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,≥65,672f7c102fdb867d6a1b57e9,APPROVED,Not Applicable,2024-11-09T15:13:32Z,2024-11-09T15:17:50Z,2024-11-09T15:44:03Z,2024-11-09T15:18:45Z,259,COHS0MZY,5581,English,Democrat,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4098,event-spr,60,Daily,NA,CA,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,55-64,672e64b54fbd2a71b7b47537,APPROVED,Not Applicable,2024-11-08T19:21:35Z,2024-11-08T19:24:42Z,2024-11-08T23:39:02Z,2024-11-08T19:26:37Z,188,COHS0MZY,2833,English,Independent,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4664,event-maze,21,Weekly,NA,NJ,Female,Kamala Harris,Yes,Yes,Some college,Yes,Independent,18-24,672e971ba59648cf236e73bd,APPROVED,Not Applicable,2024-11-08T22:56:33Z,2024-11-08T23:00:15Z,2024-11-08T23:40:08Z,2024-11-08T23:00:56Z,222,COHS0MZY,420,"English, Spanish",Independent,21,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED,post
3529,maze-event,32,Monthly,NA,TX,Male,I don't care,Yes,Yes,4-year college degree,Yes,Independent,25-34,672e59cddb039a1dd44f5e27,APPROVED,Not Applicable,2024-11-08T18:35:20Z,2024-11-08T18:37:55Z,2024-11-08T23:31:11Z,2024-11-08T18:37:56Z,156,COHS0MZY,610,English,Independent,32,Male,White,United States,United States,United States,English,Yes,Full-Time,post
3466,spr-event,61,Daily,NA,MI,Male,Donald Trump,Yes,Yes,Professional degree,Yes,Republican,55-64,672e586ca6860cf1e3f7fdd7,APPROVED,Not Applicable,2024-11-08T18:29:07Z,2024-11-08T18:38:22Z,2024-11-08T23:38:44Z,2024-11-08T18:38:24Z,556,COHS0MZY,6951,English,Republican,61,Male,Black,United States,United States,United States,English,Yes,Full-Time,post
3422,cloze-event,30,Monthly,NA,PA,Male,I don't care,Yes,Yes,Professional degree,Yes,Democrat,25-34,672e56d851980ad384ece1df,APPROVED,Not Applicable,2024-11-08T18:22:20Z,2024-11-08T18:23:50Z,2024-11-08T23:35:10Z,2024-11-08T18:24:49Z,90,COHS0MZY,319,English,Democrat,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
3401,maze-event,38,Daily,NA,CO,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,35-44,672e55a6d9cd3ed8ee735c7d,APPROVED,Not Applicable,2024-11-08T18:17:20Z,2024-11-08T18:21:37Z,2024-11-08T23:33:30Z,2024-11-08T18:24:14Z,258,COHS0MZY,29,English,Republican,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4656,event-maze,21,Daily,NA,MD,Female,Kamala Harris,Yes,Yes,Some college,Yes,Independent,18-24,672e95d080b5a878ea3e12d6,APPROVED,Not Applicable,2024-11-08T22:51:01Z,2024-11-08T22:53:45Z,2024-11-08T23:40:08Z,2024-11-08T22:55:25Z,165,COHS0MZY,90,"English, Spanish",Independent,21,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED,post
4585,maze-event,56,Daily,NA,MD,Female,I'd rather not say,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e83bb279d69fb4e65a62c,APPROVED,Not Applicable,2024-11-08T21:33:54Z,2024-11-08T21:37:07Z,2024-11-08T23:39:17Z,2024-11-08T21:37:50Z,193,COHS0MZY,133,English,Independent,56,Female,White,United States,United States,United States,English,No,Full-Time,post
3999,maze-event,50,Daily,NA,MS,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,45-54,672e62c598ec668f412de8fd,APPROVED,Not Applicable,2024-11-08T19:13:14Z,2024-11-08T19:16:54Z,2024-11-08T23:36:24Z,2024-11-08T19:17:27Z,221,COHS0MZY,136,English,Republican,50,Female,White,United States,United States,United States,English,No,Full-Time,post
4920,spr-event,68,Daily,NA,MS,Male,Donald Trump,Yes,Yes,2-year college degree,Yes,Republican,≥65,6730fe566603bccefc6578cf,APPROVED,Not Applicable,2024-11-10T18:41:48Z,2024-11-10T18:44:41Z,2024-11-11T15:55:29Z,2024-11-10T18:44:42Z,174,COHS0MZY,454,English,Republican,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4200,cloze-event,20,Daily,NA,CA,Male,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,18-24,672e671ad72a2529b95a417c,APPROVED,Not Applicable,2024-11-08T19:31:43Z,2024-11-08T19:32:34Z,2024-11-08T23:34:07Z,2024-11-08T19:32:35Z,52,COHS0MZY,1115,"English, Spanish",Democrat,20,Male,White,United States,United States,United States,English,No,Full-Time,post
4660,maze-event,55,Daily,NA,IN,Male,Kamala Harris,Yes,Yes,Professional degree,Yes,Independent,55-64,672e968aee0240fe47657998,APPROVED,Not Applicable,2024-11-08T22:54:06Z,2024-11-08T22:57:16Z,2024-11-08T23:32:14Z,2024-11-08T22:57:18Z,190,COHS0MZY,8117,English,Independent,55,Male,White,United States,United States,United States,English,Yes,Part-Time,post
4429,event-cloze,57,Daily,NA,WA,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e6f2be9aa7925d47e12a9,APPROVED,Not Applicable,2024-11-08T20:06:28Z,2024-11-08T20:09:20Z,2024-11-08T23:32:06Z,2024-11-08T20:09:21Z,173,COHS0MZY,307,English,Independent,57,Male,White,United States,United States,United States,English,No,Part-Time,post
3397,cloze-event,56,Daily,NA,MI,Female,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,55-64,672e557894b442624bfe0e9c,APPROVED,Not Applicable,2024-11-08T18:16:30Z,2024-11-08T18:18:36Z,2024-11-08T23:39:26Z,2024-11-08T18:18:37Z,127,COHS0MZY,4740,English,Democrat,56,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
4158,event-spr,67,Daily,NA,FL,Female,Kamala Harris,Yes,Yes,2-year college degree,Yes,Democrat,≥65,672e662b7e25f4e39c47d25e,APPROVED,Not Applicable,2024-11-08T19:27:46Z,2024-11-08T19:31:07Z,2024-11-08T23:39:06Z,2024-11-08T19:31:09Z,202,COHS0MZY,380,English,Independent,67,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
3483,spr-event,40,Daily,NA,IL,Male,Donald Trump,Yes,Yes,Some college,Yes,Republican,35-44,672e58ba7c321e0bd7316179,APPROVED,Not Applicable,2024-11-08T18:30:23Z,2024-11-08T18:31:36Z,2024-11-08T23:33:11Z,2024-11-08T18:31:40Z,74,COHS0MZY,5543,English,Republican,40,Male,White,United States,United States,United States,English,No,Full-Time,post
4732,cloze-event,65,Daily,NA,KY,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,≥65,672eb0e138cf4db76477f99d,APPROVED,Not Applicable,2024-11-09T00:48:47Z,2024-11-09T00:53:38Z,2024-11-09T03:09:34Z,2024-11-09T00:55:18Z,291,COHS0MZY,16,English,Republican,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
3838,cloze-event,59,Daily,NA,NC,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e5f84f464ee09d04ac1e2,APPROVED,Not Applicable,2024-11-08T18:59:24Z,2024-11-08T19:01:57Z,2024-11-08T23:39:00Z,2024-11-08T19:01:59Z,153,COHS0MZY,5744,English,Independent,59,Female,Black,United States,United States,United States,English,No,Full-Time,post
4258,spr-event,50,Daily,NA,TN,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,45-54,672e68e719607fa86e527041,APPROVED,Not Applicable,2024-11-08T19:39:30Z,2024-11-08T19:41:37Z,2024-11-08T23:36:26Z,2024-11-08T19:41:40Z,128,COHS0MZY,333,English,Republican,50,Female,White,United States,United States,United States,English,No,Full-Time,post
3654,spr-event,26,Weekly,NA,MN,Male,Kamala Harris,Yes,Yes,High school graduate,Yes,Independent,25-34,672e5c1c9c1dd5de8ac55194,APPROVED,Not Applicable,2024-11-08T18:44:48Z,2024-11-08T18:47:17Z,2024-11-08T23:31:13Z,2024-11-08T18:49:17Z,149,COHS0MZY,795,English,Independent,26,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4126,cloze-event,48,Weekly,NA,AZ,Male,I don't care,Yes,Yes,2-year college degree,Yes,Independent,45-54,672e640f028f5cd5670867f7,APPROVED,Not Applicable,2024-11-08T19:18:48Z,2024-11-08T19:26:49Z,2024-11-08T23:40:17Z,2024-11-08T19:27:49Z,481,COHS0MZY,817,English,Independent,48,Male,White,United States,United States,United States,English,No,Full-Time,post
4915,cloze-event,60,Daily,NA,FL,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,55-64,6730c9a9f2d0c1bc02e15db9,APPROVED,Not Applicable,2024-11-10T14:56:54Z,2024-11-10T15:01:25Z,2024-11-11T15:55:28Z,2024-11-10T15:01:55Z,271,COHS0MZY,449,English,Republican,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
3438,cloze-event,35,Daily,NA,TN,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,35-44,672e5769a4f25912ea1f662b,APPROVED,Not Applicable,2024-11-08T18:24:46Z,2024-11-08T18:26:38Z,2024-11-08T23:33:09Z,2024-11-08T18:26:39Z,112,COHS0MZY,682,English,Republican,35,Male,White,United States,United States,United States,English,No,Full-Time,post
3680,spr-event,38,Daily,NA,KY,Male,Kamala Harris,Yes,Yes,2-year college degree,Yes,Republican,35-44,672e5c8627e126b10b6e270b,APPROVED,Not Applicable,2024-11-08T18:46:35Z,2024-11-08T18:54:34Z,2024-11-08T23:33:16Z,2024-11-08T18:54:35Z,480,COHS0MZY,2262,English,Republican,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
4203,cloze-event,51,Daily,NA,IN,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,45-54,672e672856ae7b72e0dcde0b,APPROVED,Not Applicable,2024-11-08T19:31:58Z,2024-11-08T19:33:27Z,2024-11-08T23:36:26Z,2024-11-08T19:33:28Z,89,COHS0MZY,7798,English,Republican,51,Female,White,United States,United States,United States,English,No,Part-Time,post
4851,event-maze,56,Daily,NA,MO,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,55-64,672f6dcff115bb1d7c673607,APPROVED,Not Applicable,2024-11-09T14:12:48Z,2024-11-09T14:17:22Z,2024-11-09T15:44:07Z,2024-11-09T14:20:28Z,274,COHS0MZY,8,English,Republican,56,Female,White,United States,United States,United States,English,No,Full-Time,post
4373,cloze-event,52,Daily,NA,IL,Male,I'd rather not say,Yes,Yes,4-year college degree,Yes,Rather not say,45-54,672e6c526eb7c0322da58559,APPROVED,Not Applicable,2024-11-08T19:54:53Z,2024-11-08T19:58:19Z,2024-11-08T23:40:24Z,2024-11-08T19:58:20Z,207,COHS0MZY,381,English,Independent,52,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4359,event-maze,22,Daily,NA,NA,Male,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,18-24,672e6c049eef73bbebeb964f,APPROVED,Not Applicable,2024-11-08T19:52:42Z,2024-11-08T19:56:46Z,2024-11-08T23:36:45Z,2024-11-08T19:56:47Z,245,COHS0MZY,1052,English,Independent,22,Female,White,United States,United States,United States,English,Yes,Part-Time,post
4253,event-cloze,64,Weekly,NA,TX,Female,Donald Trump,Yes,Yes,High school graduate,Yes,Republican,55-64,672e68b1c117dc3bb3a92f74,APPROVED,Not Applicable,2024-11-08T19:38:31Z,2024-11-08T19:40:25Z,2024-11-08T23:37:12Z,2024-11-08T19:41:21Z,115,COHS0MZY,3575,English,Republican,64,Female,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking),post
4426,spr-event,48,Daily,NA,CA,Female,Kamala Harris,Yes,Yes,Doctorate,Yes,Democrat,45-54,672e6eeb81a6413297ce0519,APPROVED,Not Applicable,2024-11-08T20:05:31Z,2024-11-08T20:11:51Z,2024-11-08T23:39:52Z,2024-11-08T20:12:09Z,380,COHS0MZY,220,"English, Chinese, Dzongkha, German, Polish, Russian, Romanian, Spanish, Swedish, Cantonese, Mandarin, Other",Democrat,63,Female,White,United States,United States,United States,English,Yes,Full-Time,post
4508,spr-event,65,Daily,NA,NE,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,≥65,672e7572945824dd3bd2c90a,APPROVED,Not Applicable,2024-11-08T20:33:04Z,2024-11-08T20:35:33Z,2024-11-08T23:36:58Z,2024-11-08T20:35:34Z,150,COHS0MZY,5418,English,Democrat,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3474,spr-event,32,Daily,NA,CO,Female,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,25-34,672e58883b5a7ef3d88b9d45,APPROVED,Not Applicable,2024-11-08T18:29:38Z,2024-11-08T18:34:36Z,2024-11-08T23:35:25Z,2024-11-08T18:35:31Z,299,COHS0MZY,188,"English, Spanish",Democrat,32,Female,White,United States,United States,United States,English,No,Full-Time,post
4673,spr-event,63,Daily,NA,NM,Male,Kamala Harris,Yes,Yes,Professional degree,Yes,Independent,55-64,672e98ee80b5a878ea3e1388,APPROVED,Not Applicable,2024-11-08T23:04:21Z,2024-11-08T23:06:40Z,2024-11-08T23:32:15Z,2024-11-08T23:06:48Z,139,COHS0MZY,17,English,Independent,63,Male,White,United States,United States,United States,English,No,Part-Time,post
4522,spr-event,65,Daily,NA,AZ,Female,I'd rather not say,Yes,Yes,2-year college degree,Yes,Independent,≥65,672e77808e7ccdcc352fb5a8,APPROVED,Not Applicable,2024-11-08T20:41:42Z,2024-11-08T20:44:40Z,2024-11-08T23:39:12Z,2024-11-08T20:44:41Z,179,COHS0MZY,1599,English,Independent,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3561,event-spr,43,Weekly,NA,MS,Female,Kamala Harris,Yes,Yes,Some college,Yes,Democrat,35-44,672e5932d7581f3f7e19edc7,APPROVED,Not Applicable,2024-11-08T18:36:33Z,2024-11-08T18:40:23Z,2024-11-08T23:35:48Z,2024-11-08T18:40:24Z,230,COHS0MZY,1767,English,Democrat,43,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3902,cloze-event,53,Daily,NA,IL,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,45-54,672e60cb58c79339c3fe52d6,APPROVED,Not Applicable,2024-11-08T19:04:50Z,2024-11-08T19:06:39Z,2024-11-08T23:36:21Z,2024-11-08T19:06:42Z,110,COHS0MZY,1796,English,Republican,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,post
3624,spr-event,70,Daily,NA,CA,Female,Kamala Harris,Yes,Yes,Professional degree,Yes,Democrat,≥65,672e5ba2c6d94771051114c9,APPROVED,Not Applicable,2024-11-08T18:42:48Z,2024-11-08T18:45:17Z,2024-11-08T23:39:29Z,2024-11-08T18:45:34Z,149,COHS0MZY,2120,English,Democrat,70,Female,White,United States,United States,United States,English,No,Other,post
